Country_Code,Year,GERD_Sector_Gov,GERD_Sector_HE,GERD_Sector_Biz
LTU,2003,0.48751552657365854,,
LTU,2004,0.5517864233945039,,
LTU,2005,0.5407370512046568,,
LTU,2006,0.5691581667126608,,
LTU,2007,0.5620122956605124,,
LTU,2008,0.534457525453274,,
LTU,2009,0.5489961297519901,,
LTU,2010,0.5072578221488582,,
LTU,2011,0.5719377826161988,,
LTU,2012,0.5501292803134437,,
LTU,2013,0.5804860177277194,,
LTU,2014,0.6272112783784036,,
LTU,2015,0.6319524865300521,,
LTU,2016,0.49908177848257496,,
LTU,2017,0.5294573750213643,,
LTU,2018,0.5180048484458766,,
LTU,2019,0.5345299059481015,,
LTU,2020,0.6034827419436218,,
LTU,2021,0.5751132882823459,,
LTU,2022,0.5297989329651172,,
LTU,2023,0.5097879301488709,,
LTU,2024,0.5040107258839409,,
LUX,2000,1.6590504199064775,,
LUX,2003,1.2501285341938266,,
LUX,2004,1.185125493752207,,
LUX,2005,1.122670978899694,,
LUX,2006,1.1256015619616475,,
LUX,2007,1.0576294890408238,,
LUX,2008,0.9833651105398031,,
LUX,2009,1.0070514614126853,,
LUX,2010,0.8883765158403173,,
LUX,2011,0.8637133085564744,,
LUX,2012,0.9577604653714147,,
LUX,2013,0.7222185761782765,,
LUX,2014,0.6944959160358583,,
LUX,2015,0.7062180291908893,,
LUX,2016,0.705774983413707,,
LUX,2017,0.6780963039748767,,
LUX,2018,0.6333923702981016,,
LUX,2019,0.6314228149411967,,
LUX,2020,0.5734913618392838,,
LUX,2021,0.5251014135668811,,
LUX,2022,0.515737543311442,,
LUX,2023,0.4967002989963965,,
LUX,2024,0.4582792765990904,,
LVA,1995,0.5088706639368975,,
LVA,1996,0.33466184324881393,,
LVA,1997,0.3157811285478367,,
LVA,1998,0.338761140494272,,
LVA,1999,0.29150504050611226,,
LVA,2000,0.40501786332071643,,
LVA,2001,0.32431776381654576,,
LVA,2002,0.347820124272049,,
LVA,2003,0.3014848369336684,,
LVA,2004,0.35471164135474303,,
LVA,2005,0.48265538438188543,,
LVA,2006,0.5915546238496069,,
LVA,2007,0.4631527902340461,,
LVA,2008,0.4570960649693122,,
LVA,2009,0.3103988376967304,,
LVA,2010,0.45410796484868343,,
LVA,2011,0.5245164698581474,,
LVA,2012,0.4702036398891747,,
LVA,2013,0.4243538616958038,,
LVA,2014,0.48331662859651897,,
LVA,2015,0.4222327546988329,,
LVA,2016,0.2790762787550965,,
LVA,2017,0.35096958504748405,,
LVA,2018,0.4138310122172877,,
LVA,2019,0.38581921352948373,,
LVA,2020,0.4350941300660879,,
LVA,2021,0.43145465233638974,,
LVA,2022,0.4364661427970173,,
LVA,2023,0.423077576594406,,
LVA,2024,0.47289426217530606,,
MEX,1995,0.16843524597030232,,
MEX,1996,0.17056363304625197,,
MEX,1997,0.1870637036527566,,
MEX,1998,0.20042435399963446,,
MEX,1999,0.22789107421565005,,
MEX,2000,0.19960627131053638,,
MEX,2001,0.2079190221618525,,
MEX,2002,0.22510777465912227,,
MEX,2003,0.24562232964512315,,
MEX,2004,0.31842434415766896,,
MEX,2005,0.2399152881329955,,
MEX,2006,0.21447847012524943,,
MEX,2007,0.22774986566454683,,
MEX,2008,0.24711863693146263,,
MEX,2009,0.2592410327544051,,
MEX,2010,0.2666368139983022,,
MEX,2011,0.24623203131229152,,
MEX,2012,0.2166376403351539,,
MEX,2013,0.2179711371365952,,
MEX,2014,0.22152238129104235,,
MEX,2015,0.21923245679489212,,
MEX,2016,0.1940590784529071,,
MEX,2017,0.16402655897488874,,
NLD,1995,1.3343288644810911,,
NLD,1996,1.7767505846151121,,
NLD,1997,1.3163545840309199,,
NLD,1998,1.2243441732121145,,
NLD,1999,1.6942313557935709,,
NLD,2000,1.210100271084612,,
NLD,2001,1.1922128198279167,,
NLD,2002,1.1267609214748966,,
NLD,2003,1.154332689409447,,
NLD,2004,1.1354966937476956,,
NLD,2005,1.1048986920453396,,
NLD,2006,1.0492386509786213,,
NLD,2007,0.9860140507962292,,
NLD,2008,0.9366304143630485,,
NLD,2009,0.9570651315594422,,
NLD,2010,0.9819554538524048,,
NLD,2011,1.4220005184730553,,
NLD,2012,1.4274061299020906,,
NLD,2013,1.5683297870390533,,
NLD,2014,1.1887813257961697,,
NLD,2015,1.16591858592985,,
NLD,2016,1.1496935085450206,,
NLD,2017,1.1447083397632989,,
NLD,2018,1.104975730887167,,
NLD,2019,1.1005824548714076,,
NLD,2020,1.1360534565373388,,
NLD,2021,1.0916987625759018,,
NLD,2022,1.3637054656601666,,
NLD,2023,1.0648623962109978,,
NLD,2024,1.0309219713557074,,
NOR,1995,1.6179140388353022,,
NOR,1997,1.139326444791064,,
NOR,1999,1.1260836094707631,,
NOR,2001,1.0404537054035463,,
NOR,2002,1.0633883505797104,,
NOR,2003,1.0874525521261647,,
NOR,2004,0.9798252774637438,,
NOR,2005,0.9189789164060451,,
NOR,2006,0.869509974467087,,
NOR,2007,0.9226760740786161,,
NOR,2008,0.8873744588661809,,
NOR,2009,0.9842259747590081,,
NOR,2010,0.9271761996320488,,
NOR,2011,0.8956206487816145,,
NOR,2012,0.8773636896317941,,
NOR,2013,0.8812996952761979,,
NOR,2014,0.9147350353902511,,
NOR,2015,1.0600425703703011,,
NOR,2016,1.1153058054893483,,
NOR,2017,1.1109600014692185,,
NOR,2018,1.0592855568648272,,
NOR,2019,1.0909570657967644,,
NOR,2020,1.13215891867034,,
NOR,2021,0.9098512652977209,,
NOR,2022,0.7055605523052872,,
NOR,2023,0.8493452011486053,,
NOR,2024,0.8209176133235228,,
NZL,1995,0.6513268754806332,,
NZL,1997,0.7325826885733654,,
NZL,1999,0.6538196844668641,,
NZL,2001,0.9705231932014332,,
NZL,2003,0.7590518494180474,,
NZL,2005,0.725051326184834,,
NZL,2007,0.7077707446431516,,
NZL,2009,0.7375297432280695,,
NZL,2011,0.7065390294515699,,
NZL,2013,0.636011120454772,,
NZL,2015,0.680630010182493,,
NZL,2017,0.7153873298631241,,
NZL,2019,0.7607850405694185,,
NZL,2021,0.756188212606824,,
NZL,2023,0.7511675856440106,,
OECD,1995,1.7579803387931743,,
OECD,1996,1.3173215307498756,,
OECD,1997,1.316364000688073,,
OECD,1998,1.326172407805424,,
OECD,1999,1.3425461403652112,,
OECD,2000,1.3451068627000564,,
OECD,2001,1.3498291958689437,,
OECD,2002,1.320031983028261,,
OECD,2003,1.3114272075754316,,
OECD,2004,1.277110237144765,,
OECD,2005,1.276793319684372,,
OECD,2006,1.2687870941632873,,
OECD,2007,1.2727826343014943,,
OECD,2008,1.2802000948773307,,
OECD,2009,1.297466016353179,,
OECD,2010,1.267713378487008,,
OECD,2011,1.264995666153255,,
OECD,2012,1.25096029667058,,
OECD,2013,1.246713680614941,,
OECD,2014,1.2511611247423997,,
OECD,2015,1.2504946115713478,,
OECD,2016,1.2361035600459611,,
OECD,2017,1.2475165395427092,,
OECD,2018,1.2730620386230949,,
OECD,2019,1.2881207928196177,,
OECD,2020,1.3489238976143787,,
OECD,2021,1.3194866648312276,,
OECD,2022,1.2682258128651582,,
OECD,2023,1.258062942410952,,
OECD,2024,1.2534871711269362,,
POL,1995,0.5833634948567264,,
POL,1996,0.4486660491785409,,
POL,1997,0.44694940643807995,,
POL,1998,0.4540104516182774,,
POL,1999,0.4647906987077442,,
POL,2000,0.43536664660686686,,
POL,2001,0.41444485582608015,,
POL,2002,0.36263018086557913,,
POL,2003,0.34974449340293007,,
POL,2004,0.3516771932678275,,
POL,2005,0.35747944171349477,,
POL,2006,0.34409695002956947,,
POL,2007,0.3443955836511188,,
POL,2008,0.35712479368898686,,
POL,2009,0.3888358814374623,,
POL,2010,0.41409210204474595,,
POL,2011,0.420429890767852,,
POL,2012,0.4913520028833005,,
POL,2013,0.48273800148539325,,
POL,2014,0.5179571890419652,,
POL,2015,0.5425370428310086,,
POL,2016,0.5170663821410574,,
POL,2017,0.5509718161624574,,
POL,2018,0.6355954649281838,,
POL,2019,0.6752633039967121,,
POL,2020,0.6923689995209269,,
POL,2021,0.7075798196892158,,
POL,2022,0.6945700214520586,,
POL,2023,0.7388577216922259,,
POL,2024,0.6621128257524103,,
PRT,1995,0.39320915852422594,,
PRT,1996,0.418341057995955,,
PRT,1997,0.42349479761263153,,
PRT,1998,0.46639078716059396,,
PRT,1999,0.4986703655438706,,
PRT,2000,0.5162382712573099,,
PRT,2001,0.5393085062085037,,
PRT,2002,0.4948502767073241,,
PRT,2003,0.4675276112483311,,
PRT,2004,0.4853501832626732,,
PRT,2005,0.48840410731317097,,
PRT,2006,0.592693536434444,,
PRT,2007,0.6888875444347188,,
PRT,2008,1.1530268803887018,,
PRT,2009,0.9333713146300491,,
PRT,2010,0.8979378163758834,,
PRT,2011,0.8531187349376856,,
PRT,2012,0.7951180621780799,,
PRT,2013,0.7397413751267538,,
PRT,2014,0.7147146147710731,,
PRT,2015,0.6872514301946878,,
PRT,2016,0.6918086127753343,,
PRT,2017,0.7109384102413069,,
PRT,2018,0.7161379383349029,,
PRT,2019,0.7187150479653159,,
PRT,2020,0.8146438393997751,,
PRT,2021,0.8335688725164171,,
PRT,2022,0.8061498838878951,,
PRT,2023,0.771745640531721,,
PRT,2024,0.7811363317461388,,
ROU,1995,0.90560945874285,,
ROU,1996,0.5960497050301586,,
ROU,1997,0.4996990058982856,,
ROU,1998,0.4272071254933556,,
ROU,1999,0.33884979535378734,,
ROU,2000,0.31147995705353315,,
ROU,2001,0.3275806457578795,,
ROU,2002,0.31253513823708406,,
ROU,2003,0.3282403330245801,,
ROU,2004,0.3075729070052669,,
ROU,2005,0.3232931853144116,,
ROU,2006,0.33902782752232463,,
ROU,2007,0.35949497917323975,,
ROU,2008,0.365494241398278,,
ROU,2009,0.28331870340352305,,
ROU,2010,0.2728217010800442,,
ROU,2011,0.3786070083384445,,
ROU,2012,0.27245606138888107,,
ROU,2013,0.23213565915576237,,
ROU,2014,0.22782556645305546,,
ROU,2015,0.29162750595661097,,
ROU,2016,0.27971127286049347,,
ROU,2017,0.2851133954746871,,
ROU,2018,0.2750538216757177,,
ROU,2019,0.25086988106660973,,
ROU,2020,0.23805494337333272,,
ROU,2021,0.2370270567766018,,
ROU,2022,0.22407749593057694,,
ROU,2023,0.23901954866657563,,
ROU,2024,0.20477894256873563,,
RUS,1995,0.690971946195564,,
RUS,1996,0.7752608919287948,,
RUS,1997,0.8276209836463303,,
RUS,1998,0.7497551885926508,,
RUS,1999,0.7759422692140712,,
RUS,2000,0.7934574899075758,,
RUS,2001,0.8762969145519136,,
RUS,2002,0.9048073406728924,,
RUS,2003,0.891405881322176,,
RUS,2004,0.7839190534034628,,
RUS,2005,0.6906817403121568,,
RUS,2006,0.6319341303456218,,
RUS,2007,0.646993022420355,,
RUS,2008,0.5579460302915604,,
RUS,2009,0.6531977646004798,,
RUS,2010,0.5858026213927215,,
RUS,2011,0.5671511685154711,,
RUS,2012,0.5658200269666778,,
RUS,2013,0.5490731106926099,,
RUS,2014,0.5736644282062261,,
RUS,2015,0.6033504297312275,,
RUS,2016,0.603637136450133,,
RUS,2017,0.5899892058169386,,
RUS,2018,0.5053645495860062,,
RUS,2019,0.5254139895384826,,
RUS,2020,0.5497271759193558,,
SGP,1995,0.689490730742775,,
SGP,1996,0.8222568592167699,,
SGP,1997,0.8699694373633838,,
SGP,1998,1.0605720316156844,,
SGP,1999,1.0979363595427336,,
SGP,2000,1.083773116719612,,
SGP,2001,1.1830779952823203,,
SGP,2002,1.1857555311739039,,
SGP,2003,1.151532139790295,,
SGP,2004,1.1821766740204414,,
SGP,2005,1.2003640930448103,,
SGP,2006,1.162825011228864,,
SGP,2007,1.2570368978559618,,
SGP,2008,1.3921131113279082,,
SGP,2009,1.134809820768658,,
SGP,2010,1.0237364655163208,,
SGP,2011,1.0870593668627295,,
SGP,2012,1.0032617526706764,,
SGP,2013,1.015192593947317,,
SGP,2014,1.105508418114412,,
SGP,2015,1.146341649644682,,
SGP,2016,1.0861589462492038,,
SGP,2017,0.9853240990920028,,
SGP,2018,0.9142754794442212,,
SGP,2019,0.9495211603190251,,
SGP,2020,1.0867525038293766,,
SGP,2021,0.9137018075999493,,
SGP,2022,0.825977373899931,,
SGP,2023,0.9112007960205896,,
SVK,1995,0.676560041604182,,
SVK,1996,0.6589027899109838,,
SVK,1997,1.0298644836123638,,
SVK,1998,0.5470119992510721,,
SVK,1999,0.4607145012023692,,
SVK,2000,0.449064477569763,,
SVK,2001,0.42555485691425954,,
SVK,2002,0.3744373682017618,,
SVK,2003,0.3765327304337195,,
SVK,2004,0.32717504821840415,,
SVK,2005,0.3206203299682868,,
SVK,2006,0.29868932688137345,,
SVK,2007,0.2789507433412054,,
SVK,2008,0.2787202239338336,,
SVK,2009,0.27821201409458396,,
SVK,2010,0.3577004526177409,,
SVK,2011,0.3790968190573369,,
SVK,2012,0.4574463304560337,,
SVK,2013,0.45981384371527906,,
SVK,2014,0.4894697575127343,,
SVK,2015,0.6546695816825007,,
SVK,2016,0.4435833727336241,,
SVK,2017,0.5097582248827139,,
SVK,2018,0.4778538032106435,,
SVK,2019,0.45809072656787586,,
SVK,2020,0.47920254821337643,,
SVK,2021,0.4794540302197942,,
SVK,2022,0.5010876407236943,,
SVK,2023,0.5105968221967975,,
SVK,2024,0.477680104916563,,
SVN,1995,1.085259002865194,,
SVN,1996,0.9098282796494442,,
SVN,1997,0.9020584127988199,,
SVN,1998,0.940875655011121,,
SVN,1999,0.9568237297277238,,
SVN,2000,0.9610593770067493,,
SVN,2001,1.0303858638351222,,
SVN,2002,0.9878247549905557,,
SVN,2003,0.837179109354274,,
SVN,2004,0.9140714158303876,,
SVN,2005,0.9344834342334838,,
SVN,2006,1.0005977330640534,,
SVN,2007,0.9158778043677027,,
SVN,2008,1.3618379136294507,,
SVN,2009,1.1408659509095882,,
SVN,2010,1.2873465562582267,,
SVN,2011,1.9647253575378838,,
SVN,2012,1.5362915174891705,,
SVN,2013,1.507404508325108,,
SVN,2014,1.3820284117742878,,
SVN,2015,1.2810010322472274,,
SVN,2016,1.1466235350539926,,
SVN,2017,1.049974721262218,,
SVN,2018,1.0834926904605238,,
SVN,2019,1.0955787990812154,,
SVN,2020,1.1253162448535485,,
SVN,2021,1.1083342103844025,,
SVN,2022,1.030876776485329,,
SVN,2023,1.0204467533905883,,
SVN,2024,1.0302131212176566,,
SWE,1995,2.7877574770188747,,
SWE,1997,2.1713754256020037,,
SWE,1999,2.2122306782990857,,
SWE,2001,2.4883252681425336,,
SWE,2003,2.2656222671567754,,
SWE,2004,2.0977933736567835,,
SWE,2005,2.8156481163304767,,
SWE,2006,2.112465007211675,,
SWE,2007,1.9044832589851162,,
SWE,2008,2.001338828220471,,
SWE,2009,1.9471154143013787,,
SWE,2010,1.821155590413393,,
SWE,2011,1.8004274485937926,,
SWE,2012,1.7914833852398244,,
SWE,2013,1.7913107576546066,,
SWE,2014,1.7055125312065358,,
SWE,2015,1.762424118264587,,
SWE,2016,1.7552253836454903,,
SWE,2017,1.8102864865145685,,
SWE,2018,1.7641885532125714,,
SWE,2019,1.7394961931718305,,
SWE,2020,1.7591805171585893,,
SWE,2021,1.698057117602906,,
SWE,2022,1.6749242590726083,,
SWE,2023,1.7122721319919056,,
SWE,2024,1.6490293218761967,,
TUR,1995,0.16097069648294265,,
TUR,1996,0.19138946917130265,,
TUR,1997,0.20356043823403427,,
TUR,1998,0.24527566163987943,,
TUR,1999,0.3071951833073219,,
TUR,2000,0.3051722960606073,,
TUR,2001,0.3348512272116447,,
TUR,2002,0.3332268290519713,,
TUR,2003,0.30618908024784053,,
TUR,2004,0.3189475039503411,,
TUR,2005,0.35800956212485174,,
TUR,2006,0.33381317978270947,,
TUR,2007,0.4026062655849315,,
TUR,2008,0.384530272486681,,
TUR,2009,0.4429122061423829,,
TUR,2010,0.4257080638383627,,
TUR,2011,0.41907906183909943,,
TUR,2012,0.4326383099548096,,
TUR,2013,0.4230662744292914,,
TUR,2014,0.43699451339003076,,
TUR,2015,0.4885701701617755,,
TUR,2016,0.7490307062370176,,
TUR,2017,0.5887204625795694,,
TUR,2018,0.6353975014560211,,
TUR,2019,0.6500834935757206,,
TUR,2020,0.6749056420113565,,
TUR,2021,0.6907588261232376,,
TUR,2022,0.6012475659504168,,
TUR,2023,0.6365692668764948,,
TUR,2024,0.6637887974024659,,
TWN,1995,1.4752924090428863,,
TWN,1996,1.111596220136014,,
TWN,1997,1.1501657523900315,,
TWN,1998,1.1983245440995205,,
TWN,1999,1.2255102382015792,,
TWN,2000,1.1903078347684921,,
TWN,2001,1.243419809732772,,
TWN,2002,1.7119162941963826,,
TWN,2003,1.782855475393271,,
TWN,2004,1.3445382313428245,,
TWN,2005,1.358112743437248,,
TWN,2006,1.3966256280449572,,
TWN,2007,1.3987917722813275,,
TWN,2008,1.4895988864408582,,
TWN,2009,1.5782266005480599,,
TWN,2010,1.5538206048088654,,
TWN,2011,1.5893325170015942,,
TWN,2012,1.5975937491456045,,
TWN,2013,1.6073982769519763,,
TWN,2014,1.5812156352740494,,
TWN,2015,1.5837847360929076,,
TWN,2016,1.621266074085885,,
TWN,2017,1.6602288991657899,,
TWN,2018,1.7461170636233636,,
TWN,2019,1.8000489159529134,,
TWN,2020,1.798844802827406,,
TWN,2021,1.8548545917508406,,
TWN,2022,1.873230192743289,,
TWN,2023,1.8587821623822904,,
TWN,2024,1.8970687904092152,,
USA,1995,1.5509314752794072,,
USA,1996,1.5596868133346122,,
USA,1997,1.5606467631639716,,
USA,1998,2.0828034015407866,,
USA,1999,1.5784480582036589,,
USA,2000,1.604242703178151,,
USA,2001,1.5937878406967316,,
USA,2002,1.5257598655476827,,
USA,2003,2.0135363309435297,,
USA,2004,1.4503875418883514,,
USA,2005,1.433836665445188,,
USA,2006,1.4341784300280487,,
USA,2007,1.4518321120732447,,
USA,2008,1.5079776608691637,,
USA,2009,1.5286671086033412,,
USA,2010,1.4766164040042604,,
USA,2011,1.4731607202319486,,
USA,2012,1.4239644125094393,,
USA,2013,1.4235669442938417,,
USA,2014,1.4174704535249483,,
USA,2015,1.925647964014322,,
USA,2016,1.960098953647025,,
USA,2017,1.480506186519143,,
USA,2018,1.5175042713635896,,
USA,2019,1.5822369256935893,,
USA,2020,1.7074493412751583,,
USA,2021,2.2581719188502567,,
USA,2022,1.6490046933334783,,
USA,2023,2.1238944411472898,,
USA,2024,1.584917296371718,,
ZAF,1997,0.31785462660691266,,
ZAF,2001,0.37233931140967896,,
ZAF,2003,0.38439574018828393,,
ZAF,2004,0.40721194285840256,,
ZAF,2005,0.4241738780530654,,
ZAF,2006,0.43482565561461345,,
ZAF,2007,0.4234444682501187,,
ZAF,2008,0.42555681201903,,
ZAF,2009,0.3943349946837497,,
ZAF,2010,0.3462963378219633,,
ZAF,2011,0.34554611298148663,,
ZAF,2012,0.3502165478089866,,
ZAF,2013,0.3432478928731482,,
ZAF,2014,0.36723662205928986,,
ZAF,2015,0.3763468719960075,,
ZAF,2016,0.38346552699655634,,
ZAF,2017,0.38771671508227806,,
ZAF,2018,0.35329846566266854,,
ZAF,2019,0.31329326969862675,,
ZAF,2020,0.3040342770903783,,
ZAF,2021,0.30382669541847507,,
ZAF,2022,0.2930084497391891,,
ZAF,2023,0.2895966407884356,,
ARG,1996,,0.1124293285771715,
ARG,1997,,0.07939595073175987,
ARG,1998,,0.07363640281980594,
ARG,1999,,0.08652111587544589,
ARG,2000,,0.09055106156553729,
ARG,2001,,0.0898159063448559,
ARG,2002,,0.07778994625001479,
ARG,2003,,0.0662571746455225,
ARG,2004,,0.07111595162385159,
ARG,2005,,0.07531979205475023,
ARG,2006,,0.08130774368457422,
ARG,2007,,0.08849788034390633,
ARG,2008,,0.08953524461442189,
ARG,2009,,0.11206452311060976,
ARG,2010,,0.1071276455992142,
ARG,2011,,0.11005939254693303,
ARG,2012,,0.11844999258513456,
ARG,2013,,0.11231627413415855,
ARG,2014,,0.11090787878558189,
ARG,2015,,0.0982881324570126,
ARG,2016,,0.0814361750116833,
ARG,2017,,0.07807775118240233,
ARG,2018,,0.06941935528007576,
ARG,2019,,0.06348905638605355,
ARG,2020,,0.06437952619983132,
ARG,2021,,0.05639427916620135,
ARG,2022,,0.05482370598024339,
ARG,2023,,0.05623297042708518,
AUS,1995,,0.3526878560196369,
AUS,1996,,0.3769683476407501,
AUS,1998,,0.3669835334934944,
AUS,2000,,0.3386985609148319,
AUS,2002,,0.35859463523351426,
AUS,2004,,0.3814311883393631,
AUS,2006,,0.39033814810154766,
AUS,2008,,0.4141002155831448,
AUS,2010,,0.4257343677398823,
AUS,2011,,0.43498703989428716,
AUS,2012,,0.46410145036845146,
AUS,2013,,0.44144181209717065,
AUS,2014,,0.44716482279082254,
AUS,2015,,0.4168931477336449,
AUS,2016,,0.436078548557504,
AUS,2017,,0.4297565102239085,
AUS,2018,,0.4309599118876724,
AUS,2019,,0.437039044276874,
AUS,2020,,0.40379665788747626,
AUS,2021,,0.3531631821218033,
AUS,2022,,0.3315297703520094,
AUS,2023,,0.3246559317337941,
AUT,1998,,0.3756104876343542,
AUT,2002,,0.3902933705672607,
AUT,2004,,0.39059130818568266,
AUT,2005,,0.39076493224091585,
AUT,2006,,0.3682751649543384,
AUT,2007,,0.37040298846930536,
AUT,2008,,0.4041780327422263,
AUT,2009,,0.4182636232072487,
AUT,2010,,0.43259339399007185,
AUT,2011,,0.41131885074406305,
AUT,2012,,0.42137556198307435,
AUT,2013,,0.41447871492907407,
AUT,2014,,0.41770090421895817,
AUT,2015,,0.40338856435608567,
AUT,2016,,0.5062559196323239,
AUT,2017,,0.3737044272396874,
AUT,2018,,0.3719165957512779,
AUT,2019,,0.35564384795932785,
AUT,2020,,0.364724915829104,
AUT,2021,,0.3773704737842826,
AUT,2022,,0.3501077256931158,
AUT,2023,,0.346962056669751,
AUT,2024,,0.3462657995307389,
BEL,1995,,0.28021720381008614,
BEL,1996,,0.2830343411100429,
BEL,1997,,0.29389740525565833,
BEL,1998,,0.39661553035223746,
BEL,1999,,0.296224503316686,
BEL,2000,,0.27971844694406706,
BEL,2001,,0.2811202993448524,
BEL,2002,,0.27558405385793927,
BEL,2003,,0.2772406094082121,
BEL,2004,,0.2674871046608763,
BEL,2005,,0.2672064749440758,
BEL,2006,,0.25283743901793776,
BEL,2007,,0.25257462996106445,
BEL,2008,,0.26802970299819023,
BEL,2009,,0.39188306050979294,
BEL,2010,,0.2961237442736098,
BEL,2011,,0.28936947270447216,
BEL,2012,,0.28498202358715846,
BEL,2013,,0.2915312504019938,
BEL,2014,,0.2786472273773112,
BEL,2015,,0.2816188879577625,
BEL,2016,,0.29801217386477047,
BEL,2017,,0.2905531888660657,
BEL,2018,,0.2842312172933715,
BEL,2019,,0.27495471731196724,
BEL,2020,,0.28666591982021217,
BEL,2021,,0.27966276900513265,
BEL,2022,,0.2709257709917379,
BEL,2023,,0.26747320390840673,
BEL,2024,,0.27206667399022516,
BGR,1995,,0.035567490617681996,
BGR,1996,,0.06748310322101245,
BGR,1997,,0.04653189920771643,
BGR,1998,,0.026058958854199447,
BGR,1999,,0.06582590917933706,
BGR,2000,,0.0974612375972248,
BGR,2001,,0.0861674094383015,
BGR,2002,,0.061643436101211715,
BGR,2003,,0.06557692696885346,
BGR,2004,,0.06139145695417823,
BGR,2005,,0.06723375498731829,
BGR,2006,,0.05578642453223227,
BGR,2007,,0.05511161631499943,
BGR,2008,,0.05618892496102964,
BGR,2009,,0.09947282128571604,
BGR,2010,,0.0785235469012534,
BGR,2011,,0.05970152324834427,
BGR,2012,,0.053205179111612884,
BGR,2013,,0.06556688408340366,
BGR,2014,,0.08281543982758036,
BGR,2015,,0.051818477924174926,
BGR,2016,,0.03942347585382243,
BGR,2017,,0.04540528208025765,
BGR,2018,,0.041342613522161085,
BGR,2019,,0.06703734421412004,
BGR,2020,,0.045152513774223954,
BGR,2021,,0.04508447583224349,
BGR,2022,,0.03859164577719581,
BGR,2023,,0.04114048971818362,
BGR,2024,,0.044244589118315636,
CAN,1995,,0.2849727765555373,
CAN,1996,,0.2738598352919019,
CAN,1997,,0.2691762843994903,
CAN,1998,,0.2880179162447629,
CAN,1999,,0.31105562545192367,
CAN,2000,,0.3241926462070665,
CAN,2001,,0.3417448657807597,
CAN,2002,,0.3769242237317403,
CAN,2003,,0.38757427009761786,
CAN,2004,,0.40220058165469347,
CAN,2005,,0.38907341787280486,
CAN,2006,,0.3675210297669796,
CAN,2007,,0.36543557597899523,
CAN,2008,,0.37183715875771506,
CAN,2009,,0.38083572373477304,
CAN,2010,,0.3741436130720465,
CAN,2011,,0.3682705799608036,
CAN,2012,,0.5108449458694702,
CAN,2013,,0.36313333582557533,
CAN,2014,,0.34509323713602036,
CAN,2015,,0.35514039662368624,
CAN,2016,,0.3554761448649578,
CAN,2017,,0.3480512705738988,
CAN,2018,,0.34699730557768854,
CAN,2019,,0.3493344178580034,
CAN,2020,,0.35990931969077944,
CAN,2021,,0.3183688345586755,
CAN,2022,,0.28908642658790534,
CAN,2023,,0.29391485429769093,
CAN,2024,,0.2807879034947126,
CHE,1996,,0.5420380779672822,
CHE,1998,,0.5028318584614583,
CHE,2000,,0.4675651240225748,
CHE,2002,,0.4996517705062763,
CHE,2004,,0.5135850697381107,
CHE,2006,,0.4744307995147001,
CHE,2008,,0.49168560436952236,
CHE,2010,,0.532311232652935,
CHE,2012,,0.5808053667034637,
CHE,2014,,0.5927526033887649,
CHE,2015,,0.608322528957137,
CHE,2017,,0.617878125404101,
CHE,2019,,0.6066278504571918,
CHE,2021,,0.58251527117943,
CHE,2022,,0.5370382953977961,
CHE,2023,,0.5449141494197854,
CHL,2007,,0.11577873963288486,
CHL,2008,,0.10371489623166336,
CHL,2009,,0.09345376457507315,
CHL,2010,,0.08155270820975595,
CHL,2011,,0.07010114683714004,
CHL,2012,,0.07701458758281869,
CHL,2013,,0.0949192009750535,
CHL,2014,,0.11820070903377743,
CHL,2015,,0.09009271236287489,
CHL,2016,,0.12761031150187302,
CHL,2017,,0.09564759017945373,
CHL,2018,,0.10069277170550381,
CHL,2019,,0.09572977151328117,
CHL,2020,,0.0872983002539523,
CHL,2021,,0.08187078297203612,
CHL,2022,,0.08802510456957358,
CHN,1995,,0.04169158812252253,
CHN,1996,,0.03990660299264953,
CHN,1997,,0.04300661666810898,
CHN,1998,,0.03947158753916844,
CHN,1999,,0.040880584418366644,
CHN,2000,,0.043995370056438304,
CHN,2001,,0.052402103711800284,
CHN,2002,,0.06012811588178807,
CHN,2003,,0.06536732857638747,
CHN,2004,,0.06763872204244567,
CHN,2005,,0.06932973244122341,
CHN,2006,,0.06647518559875601,
CHN,2007,,0.060495970241713964,
CHN,2008,,0.06279551498920245,
CHN,2009,,0.06871465805391627,
CHN,2010,,0.07367278051755452,
CHN,2011,,0.07111564666134895,
CHN,2012,,0.07225316213642666,
CHN,2013,,0.0719115393680144,
CHN,2014,,0.06969676706973714,
CHN,2015,,0.07319143382012999,
CHN,2016,,0.07290836654840896,
CHN,2017,,0.07740500548989315,
CHN,2018,,0.07983290200316163,
CHN,2019,,0.09057606952009704,
CHN,2020,,0.09135145476397029,
CHN,2021,,0.09093206536729376,
CHN,2022,,0.092576246467266,
CHN,2023,,0.09909218404013428,
CHN,2024,,0.10469612707145948,
COL,2000,,0.07886235241718124,
COL,2001,,0.059731473399505325,
COL,2002,,0.05992915189697239,
COL,2003,,0.05900266395069253,
COL,2004,,0.057813180018525395,
COL,2005,,0.054640908725735585,
COL,2006,,0.05071178356804369,
COL,2007,,0.051396587925700926,
COL,2008,,0.051568356770854834,
COL,2009,,0.053948059232679105,
COL,2010,,0.050878305730540266,
COL,2011,,0.04884713722312668,
COL,2012,,0.056052329852838305,
COL,2013,,0.06645451927746525,
